Date,SPY_Close,Position,Strategy_Return,Cumulative
2019-01-07,230.7648773193359,-1,-0.0078847884668507,88.01890235136065
2019-01-08,232.93295288085935,-1,-0.00939517133936807,87.19194968266652
2019-01-09,234.02159118652344,1,-0.004673612265675864,86.7844483171614
2019-01-10,234.8471221923828,1,0.0035275847911033775,87.09058781714933
2019-01-11,234.93783569335935,1,0.00038626618086556874,87.12422796589479
2019-01-14,233.50450134277344,1,-0.006100908976009678,86.59269098146976
2019-01-15,236.18064880371097,1,0.011460796025551057,87.58511215011195
2019-01-16,236.75213623046875,1,0.0024197047033804875,87.7970422579277
2019-01-17,238.54833984375,1,0.007586852823717294,88.46314549589628
2019-01-18,241.723388671875,1,0.013309876020116684,89.6405789947962
2019-01-22,238.4576110839844,1,-0.013510391385103793,88.4294996885892
2019-01-23,238.95660400390625,1,0.002092585418655757,88.61454597021657
2019-01-24,239.08352661132812,1,0.0005311533780409938,88.66161388565222
2019-01-25,241.10658264160156,1,0.00846171235194415,89.41184295901175
2019-01-28,239.2740478515625,1,-0.007600517455647715,88.73226668586014
2019-01-29,238.95660400390625,1,-0.0013266956885068515,88.61454597021657
2019-01-30,242.7394561767578,1,0.015830707791569143,90.01737695355364
2019-01-31,244.87130737304688,1,0.008782466723237237,90.80795157116133
2019-02-01,244.98919677734375,1,0.0004814341278347456,90.85166961812645
2019-02-04,246.7128143310547,1,0.0070354839167763306,91.49085507853705
2019-02-05,247.74705505371097,1,0.004192083518079759,91.87439238416681
2019-02-06,247.42051696777344,1,-0.001318030141132187,91.75329916580628
2019-02-07,245.06182861328125,1,-0.00953311545622304,90.87860437136928
2019-02-08,245.3611297607422,1,0.0012213291198983622,90.98959705726375
2019-02-11,245.49728393554688,1,0.0005549133839473086,91.0400884024708
2019-02-12,248.65415954589844,1,0.012859106055040481,92.21078255449842
2019-02-13,249.4615020751953,1,0.003246849080551284,92.51017704905242
2019-02-14,248.90817260742188,1,-0.0022180956306703248,92.30498062954737
2019-02-15,251.62059020996097,1,0.010897262127335328,93.31085219912616
2019-02-19,252.0560302734375,1,0.001730542254563483,93.47233057166608
2019-02-20,252.5640563964844,1,0.002015528541395195,93.660726721764
2019-02-21,251.6659698486328,1,-0.003555876321695406,93.3276807613413
2019-02-22,253.22625732421875,1,0.006199834949971228,93.90629697832522
2019-02-25,253.57098388671875,1,0.0013613381414021575,94.03413520211964
2019-02-26,253.3895263671875,1,-0.0007156083742306807,93.96684358750547
2019-02-27,253.28073120117188,1,-0.00042935936451438117,93.92649804325731
2019-02-28,252.8089904785156,1,-0.0018625211654240692,93.75155795265758
2019-03-01,254.3875732421875,1,0.006244171778400531,94.33695878500666
2019-03-04,253.46218872070312,1,-0.0036376954647991955,93.99378965787149
2019-03-05,253.11734008789065,1,-0.001360552572172713,93.8659061655842
2019-03-06,251.5842742919922,1,-0.006056739516013154,93.29738482250474
2019-03-07,249.479736328125,1,-0.0083651411432204,92.51693903017113
2019-03-08,248.98074340820312,1,-0.002000134068065429,92.33189274854375
2019-03-11,252.59124755859375,0,0.014501138124048518,93.67081027854522
2019-03-12,253.54376220703125,0,0.0,93.67081027854522
2019-03-13,255.2220916748047,0,0.0,93.67081027854522
2019-03-14,255.0587615966797,1,-0.0,93.67081027854522
2019-03-15,256.31890869140625,1,0.004940614809065824,94.1336016709846
2019-03-18,257.2481994628906,1,0.0036255256244213108,94.47488545596183
2019-03-19,257.3121032714844,1,0.00024841304517253526,94.49835424995027
2019-03-20,256.53759765625,1,-0.0030099851712658277,94.2139156049489
2019-03-21,259.4350280761719,1,0.011294369505261859,95.27800238032874
2019-03-22,254.4419403076172,1,-0.01924600469559057,93.44428149913044
2019-03-25,254.2505645751953,1,-0.0007521391017161205,93.37399840118317
2019-03-26,256.1457214355469,1,0.007453894403412598,94.06999832529002
2019-03-27,254.8064117431641,1,-0.0052287021812300605,93.57813431985826
2019-03-28,255.7722320556641,1,0.0037904082000632666,93.93283364753088
2019-03-29,257.385009765625,1,0.006305523070267993,94.52512929715104
2019-04-01,260.4373474121094,1,0.011859034250921718,95.64610604305875
2019-04-02,260.56494140625,1,0.0004899220308012264,95.6929651775696
2019-04-03,260.97491455078125,1,0.0015734010197943071,95.84352858656713
2019-04-04,261.6673889160156,1,0.002653413514576153,96.09784110060339
2019-04-05,262.9339904785156,1,0.004840502164778826,96.56300290848144
2019-04-08,263.1343688964844,1,0.0007620863989630244,96.636592259641
2019-04-09,261.7859191894531,1,-0.005124567013751524,96.1413715666259
2019-04-10,262.67877197265625,1,0.0034106218774776487,96.46927343182175
2019-04-11,262.60595703125,1,-0.00027720146877274754,96.44253200753501
2019-04-12,264.3826599121094,1,0.0067656609962125636,97.09502948471437
2019-04-15,264.20953369140625,1,-0.0006548319801331637,97.0314485542958
2019-04-16,264.3826599121094,1,0.0006552610660346403,97.09502948471437
2019-04-17,263.7357482910156,1,-0.002446876135177689,96.85744997422385
2019-04-18,264.2550964355469,1,0.0019691988966099583,97.04818155784154
2019-04-22,264.48284912109375,1,0.0008618667666924207,97.13182416029419
2019-04-23,266.8609924316406,1,0.008991673064812078,98.00520176733237
2019-04-24,266.2687683105469,1,-0.0022192232581367266,97.78770634415193
2019-04-25,266.1047058105469,1,-0.0006161537496153224,97.7274540822217
2019-04-26,267.3439636230469,1,0.004657030805694573,98.18257384644471
2019-04-29,267.76312255859375,1,0.0015678638480047802,98.3365107544826
2019-04-30,267.8996887207031,1,0.0005100260289931935,98.38666493456778
2019-05-01,265.8861083984375,1,-0.007516172683443734,97.64717377117144
2019-05-02,265.3120422363281,1,-0.002159067901543521,97.43634689260566
2019-05-03,267.90887451171875,1,0.009787841718384982,98.39003843360813
2019-05-06,266.8063049316406,1,-0.004115464939665081,97.98511768002231
2019-05-07,262.3507385253906,1,-0.016699629371170865,96.34880253087537
2019-05-08,261.986328125,0,-0.0013890199144812598,96.21497212542357
2019-05-09,261.1935729980469,0,-0.0,96.21497212542357
2019-05-10,262.50567626953125,0,0.0,96.21497212542357
2019-05-13,255.9088897705078,0,-0.0,96.21497212542357
2019-05-14,258.2232971191406,0,0.0,96.21497212542357
2019-05-15,259.7356872558594,0,0.0,96.21497212542357
2019-05-16,262.1412048339844,0,0.0,96.21497212542357
2019-05-17,260.446533203125,0,-0.0,96.21497212542357
2019-05-20,258.7243957519531,0,-0.0,96.21497212542357
2019-05-21,261.0569763183594,0,0.0,96.21497212542357
2019-05-22,260.2551574707031,0,-0.0,96.21497212542357
2019-05-23,257.07513427734375,0,-0.0,96.21497212542357
2019-05-24,257.6582946777344,0,0.0,96.21497212542357
2019-05-28,255.2619476318359,0,-0.0,96.21497212542357
2019-05-29,253.54893493652344,0,-0.0,96.21497212542357
2019-05-30,254.2414398193359,0,0.0,96.21497212542357
2019-05-31,250.81546020507812,-1,-0.0,96.21497212542357
2019-06-03,250.17774963378903,-1,0.0025425488953817466,96.45960339652024
2019-06-04,255.608154296875,0,-0.021706185586188198,94.36583334362525
2019-06-05,257.8224182128906,0,0.0,94.36583334362525
2019-06-06,259.49884033203125,0,0.0,94.36583334362525
2019-06-07,262.0956115722656,0,0.0,94.36583334362525
2019-06-10,263.2984313964844,1,0.0,94.36583334362525
2019-06-11,263.2345275878906,1,-0.00024270485872179837,94.34293029737543
2019-06-12,262.76995849609375,1,-0.0017648486163798216,94.17642930737489
2019-06-13,263.8542785644531,1,0.00412649937064824,94.56504828364167
2019-06-14,263.56268310546875,1,-0.0011051382625699713,94.46054083048165
2019-06-17,263.6628112792969,1,0.00037990269581555935,94.49642664459134
2019-06-18,266.4237060546875,1,0.010471309025321895,95.48592792977551
2019-06-19,267.0250244140625,1,0.0022570002057233918,95.70143968875671
2019-06-20,269.5762634277344,1,0.009554306826748071,96.6158006073046
2019-06-21,269.18438720703125,1,-0.0014536747995550492,96.47535265272293
2019-06-24,268.8548583984375,1,-0.0012241750422928854,96.35724993380906
2019-06-25,266.2179870605469,1,-0.009807787568349768,95.41219849578788
2019-06-26,265.9524230957031,1,-0.000997543283141722,95.31702069804862
2019-06-27,266.8954162597656,1,0.003545721272572022,95.65498828597589
2019-06-28,268.268798828125,1,0.005145770532914318,96.14720690602412
2019-07-01,270.7043762207031,1,0.009078869414622215,97.02011484210458
2019-07-02,271.40936279296875,1,0.00260426736393371,97.27278116083296
2019-07-03,273.5792541503906,1,0.00799490236848266,98.05046754932461
2019-07-05,273.26788330078125,1,-0.0011381376507380025,97.93887262053426
2019-07-08,271.7663269042969,1,-0.005494814752275978,97.40071665843767
2019-07-09,272.105224609375,1,0.0012470187493003326,97.52217717830604
2019-07-10,273.4053039550781,1,0.004777855138832665,97.98812401368755
2019-07-11,274.0461730957031,1,0.0023440259985969547,98.21781072392938
2019-07-12,275.2731628417969,1,0.004477310273058421,98.65756233688093
2019-07-15,275.36468505859375,1,0.0003324778044180299,98.69036378659594
2019-07-16,274.4765319824219,1,-0.0032253702975124643,98.37205081858795
2019-07-17,272.6086730957031,1,-0.006805167907172338,97.70261249539458
2019-07-18,273.6067199707031,1,0.0036610972925634755,98.06031126547784
2019-07-19,272.0869140625,1,-0.005554709724841067,97.51561470087054
2019-07-22,272.7552795410156,1,0.002456441100148199,97.75515606472797
2019-07-23,274.7054748535156,1,0.007149981902391467,98.45410366145624
2019-07-24,275.9964294433594,1,0.00469941340096014,98.9167801955824
2019-07-25,274.6779479980469,1,-0.004777168487185346,98.44423807037822
2019-07-26,276.5182800292969,1,0.006699962791563818,99.10381080249361
2019-07-29,276.0147705078125,1,-0.0018208905444914159,98.92335361048028
2019-07-30,275.33721923828125,1,-0.0024547645341033153,98.68052007044271
2019-07-31,272.324951171875,1,-0.010940286513896225,97.60092690753179
2019-08-01,269.9534606933594,1,-0.008708311406320224,96.7509876424755
2019-08-02,267.9208679199219,0,-0.007529419212544686,96.02250889728757
2019-08-05,259.8636474609375,0,-0.0,96.02250889728757
2019-08-06,263.50775146484375,0,0.0,96.02250889728757
2019-08-07,263.6633605957031,0,0.0,96.02250889728757
2019-08-08,268.83648681640625,0,0.0,96.02250889728757
2019-08-09,267.00531005859375,0,-0.0,96.02250889728757
2019-08-12,263.75494384765625,0,-0.0,96.02250889728757
2019-08-13,267.8567810058594,0,0.0,96.02250889728757
2019-08-14,259.93701171875,0,-0.0,96.02250889728757
2019-08-15,260.6236877441406,0,0.0,96.02250889728757
2019-08-16,264.46905517578125,0,0.0,96.02250889728757
2019-08-19,267.6552734375,0,0.0,96.02250889728757
2019-08-20,265.6044921875,0,-0.0,96.02250889728757
2019-08-21,267.7652893066406,0,0.0,96.02250889728757
2019-08-22,267.6828308105469,0,-0.0,96.02250889728757
2019-08-23,260.8067626953125,0,-0.0,96.02250889728757
2019-08-26,263.6908264160156,0,0.0,96.02250889728757
2019-08-27,262.65625,0,-0.0,96.02250889728757
2019-08-28,264.5057373046875,0,0.0,96.02250889728757
2019-08-29,267.8841857910156,0,0.0,96.02250889728757
2019-08-30,267.7652893066406,1,-0.0,96.02250889728757
2019-09-03,266.1996154785156,1,-0.005847187408716037,95.46104729231001
2019-09-04,269.2210388183594,1,0.011350216770270372,96.54455087219476
2019-09-05,272.6820373535156,1,0.012855602037444624,97.78568919709153
2019-09-06,272.8925476074219,1,0.0007719989770844649,97.86117964912519
2019-09-09,273.0299072265625,1,0.0005033469046513694,97.9104377709871
2019-09-10,272.9658203125,1,-0.00023472488678433212,97.8874557545663
2019-09-11,274.9068298339844,1,0.007110815263472237,98.58351536904834
2019-09-12,275.859130859375,1,0.0034640864541841676,98.92501718924412
2019-09-13,275.6759948730469,1,-0.0006638750211298561,98.85934334136734
2019-09-16,274.824462890625,1,-0.0030888869479333003,98.55397800603892
2019-09-17,275.5202941894531,1,0.0025319117938384927,98.80350798528211
2019-09-18,275.6850891113281,1,0.000598122625993236,98.8626045989356
2019-09-19,275.6667785644531,1,-6.64183432409482e-05,98.85603830852966
2019-09-20,274.3643493652344,1,-0.0047246505581891585,98.3889780719549
2019-09-23,274.2999572753906,1,-0.00023469554259769598,98.36588661736066
2019-09-24,272.14752197265625,1,-0.007847012898268058,97.59400823632465
2019-09-25,273.7572021484375,1,0.005914733906498659,98.17125082591116
2019-09-26,273.1870422363281,1,-0.002082721139881505,97.96678748648743
2019-09-27,271.7153625488281,0,-0.005387077203416135,97.43903283892705
2019-09-30,272.9754333496094,0,0.0,97.43903283892705
2019-10-01,269.7284240722656,0,-0.0,97.43903283892705
2019-10-02,264.9637756347656,0,-0.0,97.43903283892705
2019-10-03,267.1345520019531,0,0.0,97.43903283892705
2019-10-04,270.74951171875,0,0.0,97.43903283892705
2019-10-07,269.5812683105469,0,-0.0,97.43903283892705
2019-10-08,265.3961181640625,0,-0.0,97.43903283892705
2019-10-09,267.9164733886719,0,0.0,97.43903283892705
2019-10-10,269.7284240722656,0,0.0,97.43903283892705
2019-10-11,272.5246887207031,0,0.0,97.43903283892705
2019-10-14,272.2211608886719,0,-0.0,97.43903283892705
2019-10-15,274.9162902832031,1,0.0,97.43903283892705
2019-10-16,274.4747314453125,1,-0.0016061574140832091,97.28253041391172
2019-10-17,275.28424072265625,1,0.002949303468049891,97.56944611824213
2019-10-18,274.0792236328125,1,-0.004377355880163858,97.14234992955213
2019-10-21,275.93719482421875,1,0.006778956707405914,97.80087371418023
2019-10-22,275.035888671875,1,-0.003266345274394511,97.48142229249225
2019-10-23,275.83612060546875,1,0.002909554594703989,97.76504981262167
2019-10-24,276.2867431640625,1,0.0016336604415860823,97.92476470707024
2019-10-25,277.418212890625,1,0.004095273314979941,98.32579338285079
2019-10-28,278.9819030761719,1,0.005636580847571793,98.88001466665487
2019-10-29,278.8990783691406,1,-0.0002968820060297306,98.85065896954438
2019-10-30,279.7545471191406,1,0.0030673057616481536,99.15386416534439
2019-10-31,279.00946044921875,1,-0.0026633585676967275,98.88978187169938
2019-11-01,281.5940856933594,1,0.009263575650729772,99.80585484715203
2019-11-04,282.72552490234375,1,0.004017979305916519,100.20687270653718
2019-11-05,282.4128723144531,1,-0.0011058520025689633,100.09605873568348
2019-11-06,282.47711181640625,1,0.00022746662156958308,100.11882724799652
2019-11-07,283.4706115722656,1,0.003517098250795936,100.47095500018219
2019-11-08,284.169677734375,1,0.00246609748443416,100.71872616956684
2019-11-11,283.62689208984375,1,-0.0019100758703699539,100.52634576101593
2019-11-12,284.2248840332031,1,0.0021083753340636058,100.73829302884201
2019-11-13,284.3167724609375,1,0.000323294802448304,100.77086119538575
2019-11-14,284.730712890625,1,0.0014559128049485004,100.9175747825658
2019-11-15,286.7911376953125,1,0.007236398152379753,101.64785453426501
2019-11-18,287.0026550292969,1,0.0007375309282013909,101.72282297076936
2019-11-19,286.9199523925781,1,-0.00028815983151897484,101.69351053924048
2019-11-20,285.8529357910156,1,-0.003718865114345715,101.31532609054075
2019-11-21,285.3930358886719,1,-0.0016088689139088785,101.15232301189114
2019-11-22,286.02764892578125,1,0.002223645840317312,101.37724995419497
2019-11-25,288.2444763183594,1,0.007750395463179016,102.16296373230954
2019-11-26,288.89752197265625,1,0.0022655964223079472,102.39442377743381
2019-11-27,290.185302734375,1,0.004457569427821717,102.85085403044354
2019-11-29,289.10906982421875,1,-0.0037087781497375794,102.46940303033358
2019-12-02,286.6531982421875,1,-0.008494619637925749,101.59896442706557
2019-12-03,284.730712890625,1,-0.006706659347781696,100.91757478256585
2019-12-04,286.48760986328125,1,0.0061703809709181545,101.5402746656354
2019-12-05,287.0026550292969,1,0.001797792114854202,101.7228229707694
2019-12-06,289.624267578125,1,0.00913445399507018,102.65200541744457
2019-12-09,288.71356201171875,1,-0.003144438047342102,102.32922254597399
2019-12-10,288.39166259765625,1,-0.0011149438627667818,102.21513120731464
2019-12-11,289.2102966308594,1,0.002838618931731096,102.50528101386911
2019-12-12,291.70294189453125,1,0.00861879847539937,103.38875337359184
2019-12-13,291.8777770996094,1,0.0005993604450562628,103.45072050282764
2019-12-16,293.8829650878906,1,0.006869957720682995,104.16142257885626
2019-12-17,293.9473876953125,1,0.00021921177841188744,104.18425598954168
2019-12-18,293.96575927734375,1,6.249955876547197e-05,104.19076745957135
2019-12-19,295.17071533203125,1,0.004098967368341366,104.61784201547057
2019-12-20,296.4648132324219,1,0.004384235404026882,105.07651126232768
2019-12-23,296.9176940917969,1,0.0015276040837262084,105.23702657003572
2019-12-24,296.9269714355469,1,3.1245506531218936e-05,105.24031475423673
2019-12-26,298.50762939453125,1,0.00532338962453438,105.80054995388217
2019-12-27,298.4335021972656,1,-0.0002483259721568487,105.77427692946016
2019-12-30,296.788330078125,1,-0.005512692465918789,105.19117586994311
2019-12-31,297.50927734375,1,0.002429163119167299,105.44670239482821
2020-01-02,300.29156494140625,1,0.009351935584992033,106.43283316327448
2020-01-03,298.0177307128906,1,-0.007572088243501973,105.62691435855625
2020-01-06,299.1546630859375,1,0.003814982317754012,106.02987916911306
2020-01-07,298.3134765625,1,-0.002811878360043707,105.73173604635939
2020-01-08,299.9033508300781,1,0.005329542218133865,106.29523779741506
2020-01-09,301.9368896484375,1,0.006780647207611734,107.01598830476853
2020-01-10,301.0680847167969,1,-0.0028774388338311807,106.70805634417957
2020-01-13,303.1385192871094,1,0.006876964631638227,107.44188387356934
2020-01-14,302.6763610839844,1,-0.0015245776228367536,107.27808038166027
2020-01-15,303.3603820800781,1,0.002259908879715722,107.52051906811364
2020-01-16,305.88385009765625,1,0.008318383568332921,108.41491598718846
2020-01-17,306.8359069824219,1,0.0031124784275524675,108.75235507442352
2020-01-21,306.2351379394531,1,-0.001957948953487887,108.5394235146162
2020-01-22,306.27203369140625,1,0.00012048177162604645,108.5525005366525
2020-01-23,306.6233215332031,1,0.0011469798190939517,108.67700806408023
2020-01-24,303.896484375,1,-0.00889311727682085,107.71053068607235
2020-01-27,299.0251770019531,1,-0.01602949564574696,105.98398520343886
2020-01-28,302.1587829589844,1,0.010479405073676507,107.09463431570822
2020-01-29,301.90924072265625,1,-0.0008258645798225883,107.00618865053784
2020-01-30,302.8890380859375,0,0.0032453374429215476,107.35345984118976
2020-01-31,297.3891296386719,0,-0.0,107.35345984118976
2020-02-03,299.59832763671875,0,0.0,107.35345984118976
2020-02-04,304.1645812988281,0,0.0,107.35345984118976
2020-02-05,307.67706298828125,0,0.0,107.35345984118976
2020-02-06,308.71240234375,0,0.0,107.35345984118976
2020-02-07,307.0670166015625,1,-0.0,107.35345984118976
2020-02-10,309.359375,1,0.00746533582085096,108.15488947043448
2020-02-11,309.8954772949219,1,0.0017329434251729392,108.34231577504256
2020-02-12,311.8921203613281,1,0.006442956456915505,109.04036059802256
2020-02-13,311.55926513671875,1,-0.001067212676690188,108.92399134292148
2020-02-14,312.0584716796875,1,0.0016022843767771189,109.09851855250645
2020-02-18,311.2543029785156,1,-0.0025769808358137025,108.81737376098097
2020-02-19,312.74249267578125,1,0.004781266260496908,109.33765859870024
2020-02-20,311.4577331542969,1,-0.004108042723878547,108.88849482584793
2020-02-21,308.250244140625,1,-0.010298312330176973,107.76712709696848
2020-02-24,298.0270080566406,1,-0.033165378708736704,104.19298951444496
2020-02-25,288.9960632324219,0,-0.030302437631767876,101.03568794801605
2020-02-26,287.9330749511719,0,-0.0,101.03568794801605
2020-02-27,275.00152587890625,-1,-0.0,101.03568794801605
2020-02-28,273.8460998535156,-1,0.0042015258704397596,101.46019200476732
2020-03-02,285.7054443359375,0,-0.04330660355858873,97.06629569263858
2020-03-03,277.5249328613281,-1,-0.0,97.06629569263858
2020-03-04,289.1901550292969,0,-0.04203306004868956,92.98630225708604
2020-03-05,279.57696533203125,-1,-0.0,92.98630225708604
2020-03-06,274.95526123046875,-1,0.016531061835060923,94.52346456951159
2020-03-09,253.48284912109375,-1,0.07809420344707185,101.90519924212511
2020-03-10,266.5992736816406,-1,-0.05174482062997843,96.63213298607913
2020-03-11,253.6029815673828,-1,0.04874841530805263,101.34279633698749
2020-03-12,229.3389587402344,-1,0.09567719857702628,111.03899118647256
2020-03-13,248.9442901611328,-1,-0.08548626682789129,101.54668235760589
2020-03-16,221.70388793945312,-1,0.10942368754088694,112.65829479871825
2020-03-17,233.67410278320312,-1,-0.05399190314163116,106.57565905784452
2020-03-18,221.84249877929688,-1,0.05063292792390994,111.97189672136356
2020-03-19,222.31393432617188,-1,-0.00212509122223703,111.73394622650376
2020-03-20,212.7334899902344,-1,0.04309421433692662,116.54903285389935
2020-03-23,207.2942657470703,-1,0.02556825558314202,119.52898831387586
2020-03-24,226.07582092285156,-1,-0.09060335127020602,108.69926139870141
2020-03-25,229.4602203369141,-1,-0.014970196283031312,107.07201211974231
2020-03-26,242.8583221435547,-1,-0.058389649356077156,100.82011487622091
2020-03-27,235.6246795654297,-1,0.02978544245170711,103.8230866058411
2020-03-30,243.27671813964844,-1,-0.03247553943980597,100.45137586201072
2020-03-31,239.65057373046875,-1,0.014905431300245353,101.94864694393706
2020-04-01,228.86517333984375,-1,0.04500469255189499,106.53681445573065
2020-04-02,234.1462860107422,-1,-0.023075213208854972,104.07845474757245
2020-04-03,230.76193237304688,1,0.014454013750788475,105.58280616365468
2020-04-06,246.26136779785156,1,0.06716634440271751,112.67441728544807
2020-04-07,246.5123748779297,1,0.0010192710384202552,112.789263055758
2020-04-08,254.78744506835935,1,0.03356857924283685,116.5754383703864
2020-04-09,258.66461181640625,1,0.015217259810453632,118.3493971035861
2020-04-13,256.3029479980469,1,-0.009130216158194981,117.2688415258383
2020-04-14,263.86199951171875,1,0.029492643657494932,120.72740968108708
2020-04-15,258.25555419921875,1,-0.021247642035893133,118.16223689626273
2020-04-16,259.50140380859375,1,0.004824096090549013,118.73226288132453
2020-04-17,266.5119323730469,1,0.027015378188952166,121.93985986629359
2020-04-20,261.8165588378906,1,-0.017617873591430633,119.79153882941247
2020-04-21,253.8669586181641,1,-0.030363244612991447,116.15427903336834
2020-04-22,259.50140380859375,1,0.02219448021553805,118.73226288132453
2020-04-23,259.4827575683594,1,-7.185410159915584e-05,118.72373148124436
2020-04-24,263.09954833984375,1,0.013938462830354048,120.37855779957663
2020-04-27,266.8931884765625,1,0.014419029453515142,122.11429977006038
2020-04-28,265.6657409667969,1,-0.004599021491600963,121.55269348098608
2020-04-29,272.62054443359375,1,0.02617877428036941,124.73479400679575
2020-04-30,270.0822448730469,1,-0.009310742027239916,123.57342051797755
2020-05-01,262.9322204589844,1,-0.0264735077917595,120.30199860704049
2020-05-04,263.657470703125,1,0.002758316355730761,120.63382957742539
2020-05-05,266.093505859375,1,0.009239393633541093,121.74841301441273
2020-05-06,264.289794921875,1,-0.006778485373683751,120.92314317752533
2020-05-07,267.47882080078125,1,0.012066398098530273,122.38224996243092
2020-05-08,271.9046630859375,1,0.016546514867630036,124.4072496809683
2020-05-11,271.96044921875,1,0.00020516798858594143,124.43277406615086
2020-05-12,266.5398254394531,1,-0.019931662103325976,121.95262205888484
2020-05-13,261.8258361816406,1,-0.01768587208324457,119.79578358493512
2020-05-14,264.95916748046875,1,0.011967234954820771,121.22940787369289
2020-05-15,266.17718505859375,1,0.004597001076457552,121.78669959218658
2020-05-18,274.2848205566406,1,0.03045954331608902,125.49626684373831
2020-05-19,271.4676513671875,1,-0.01027096280332207,124.2072993550305
2020-05-20,276.0793151855469,1,0.016987894488104782,126.3173198511262
2020-05-21,274.17327880859375,1,-0.006903944888707492,125.44523203638478
2020-05-22,274.6940002441406,1,0.0018992421063410703,125.683482903108
2020-05-26,278.0783386230469,1,0.012320394241950527,127.23195296217573
2020-05-27,282.2158203125,1,0.014878834899332949,129.12501618421965
2020-05-28,281.69525146484375,1,-0.0018445771292332491,128.88683513255435
2020-05-29,282.95050048828125,1,0.004456053188366171,129.46116172518518
2020-06-01,284.0940856933594,1,0.0040416440441159995,129.98439765841613
2020-06-02,286.4463195800781,1,0.008279770699829658,131.0606386655833
2020-06-03,290.2584533691406,1,0.013308370638697609,132.80484222108927
2020-06-04,289.4960632324219,1,-0.0026265906397191507,132.45601826560198
2020-06-05,296.91571044921875,1,0.025629527165072385,135.85080338391754
2020-06-08,300.50469970703125,1,0.012087569406086685,137.49290939869329
2020-06-09,298.2638854980469,1,-0.007456835820434771,136.46764734683333
