Date,Buy & Hold,MA Crossover,ML-Based,Conservative Vol-Scaled ML,Dynamic TCVS,Mean-Reversion
2024-11-14,-0.006430169669833119,-0.006430169669833119,-0.006430169669833119,-0.006430169669833119,-0.0030090207718758313,-0.006430169669833119
2024-11-15,-0.012808575932076294,-0.012808575932076294,-0.012808575932076294,-0.012808575932076294,-0.005733949469971024,-0.012808575932076294
2024-11-18,0.00409729395294689,0.00409729395294689,0.00409729395294689,0.00409729395294689,0.0019285856748542994,0.00409729395294689
2024-11-19,0.003655514780908309,0.003655514780908309,0.003655514780908309,0.003655514780908309,0.0017820268956227417,0.003655514780908309
2024-11-20,0.0003389134208882094,0.0003389134208882094,0.0003389134208882094,0.0003389134208882094,0.0001566744307968219,0.0003389134208882094
2024-11-21,0.0053682466137563445,0.0053682466137563445,0.0053682466137563445,0.0053682466137563445,0.0024656942076197582,0.0053682466137563445
2024-11-22,0.003099331318362708,0.003099331318362708,0.003099331318362708,0.003099331318362708,0.0014375762268026887,0.003099331318362708
2024-11-25,0.0033920777048406237,0.0033920777048406237,0.0033920777048406237,0.0033920777048406237,0.0012695819067687453,0.0033920777048406237
2024-11-26,0.005221514481802636,0.005221514481802636,0.005221514481802636,0.005221514481802636,0.0019271678486896323,0.005221514481802636
2024-11-27,-0.0030300789794227567,-0.0030300789794227567,-0.0030300789794227567,-0.0030300789794227567,-0.0011661510760301945,-0.0030300789794227567
2024-11-29,0.006212026206193766,0.006212026206193766,0.006212026206193766,0.006212026206193766,0.002511173391595738,0.006212026206193766
2024-12-02,0.0017924362310457465,0.0017924362310457465,0.0017924362310457465,0.0017924362310457465,0.0008284198923166164,0.0017924362310457465
2024-12-03,0.00046391945080248576,0.00046391945080248576,0.00046391945080248576,0.00046391945080248576,0.00021550812904884786,0.00046391945080248576
2024-12-04,0.006209406800210315,0.006209406800210315,0.006209406800210315,0.006209406800210315,0.0028569843770842426,0.006209406800210315
2024-12-05,-0.0016455493394401666,-0.0016455493394401666,-0.0016455493394401666,-0.0016455493394401666,-0.0007807534021514568,-0.0016455493394401666
2024-12-06,0.0018956173189883518,0.0018956173189883518,0.0018956173189883518,0.0018956173189883518,0.0008803812986065568,0.0018956173189883518
2024-12-09,-0.005149573711990096,-0.005149573711990096,-0.005149573711990096,-0.005149573711990096,-0.0021710075536531545,-0.005149573711990096
2024-12-10,-0.003109130300870566,-0.003109130300870566,-0.003109130300870566,-0.003109130300870566,-0.0013699382855412664,-0.003109130300870566
2024-12-11,0.007730578659771448,0.007730578659771448,0.007730578659771448,0.007730578659771448,0.003465070080846594,0.007730578659771448
2024-12-12,-0.005152540727580535,-0.005152540727580535,-0.005152540727580535,-0.002061016291032214,-0.0064693831365203345,-0.0025762703637902673
2024-12-13,-0.00019860682495986826,-0.00019860682495986826,-0.00019860682495986826,-7.94427299839473e-05,-0.000247444295298746,-9.930341247993413e-05
2024-12-16,0.004269980013378527,0.004269980013378527,0.004269980013378527,0.001707992005351411,0.00528593214332608,0.0021349900066892635
2024-12-17,-0.004120024513639686,-0.004120024513639686,-0.004120024513639686,-0.0016480098054558745,-0.005084168247222054,-0.002060012256819843
2024-12-18,-0.029803467860256894,-0.029803467860256894,-0.029803467860256894,-0.011921387144102758,-0.036933265766976815,-0.014901733930128447
2024-12-19,-0.00030708209254604046,-0.0,-0.00030708209254604046,-0.00012283283701841619,-7.470872225771286e-05,-0.0004606231388190607
2024-12-20,0.012011006788273937,0.0,0.012011006788273937,0.004804402715309575,0.0030526617189831503,0.018016510182410905
2024-12-23,0.005988285019376871,0.0,0.005988285019376871,0.0023953140077507488,0.0016477924172315318,0.008982427529065307
2024-12-24,0.011114989748490345,0.0,0.011114989748490345,0.004445995899396138,0.0026719405709166337,0.016672484622735517
2024-12-26,6.658418643890052e-05,0.0,6.658418643890052e-05,2.6633674575560207e-05,1.742818068053249e-05,9.987627965835078e-05
2024-12-27,-0.010526523683762057,-0.0,-0.010526523683762057,-0.010526523683762057,-0.005362689179873296,-0.010526523683762057
2024-12-30,-0.011411602725516334,-0.0,-0.011411602725516334,-0.004564641090206534,-0.0026267869575215663,-0.0171174040882745
2024-12-31,-0.003638031857652546,-0.0,-0.003638031857652546,-0.0014552127430610185,-0.000828737915585936,-0.005457047786478819
2025-01-02,-0.002456981412092718,-0.0,-0.002456981412092718,-0.0009827925648370872,-0.0005936702790133785,-0.003685472118139077
2025-01-03,0.012503332455847671,0.0,0.012503332455847671,0.012503332455847671,0.00646644064096407,0.012503332455847671
2025-01-06,0.005760634478527704,0.0,0.005760634478527704,0.0023042537914110817,0.0015181848783933883,0.008640951717791556
2025-01-07,-0.011304021553249277,-0.0,-0.011304021553249277,-0.004521608621299711,-0.0027608120480538878,-0.016956032329873916
2025-01-08,0.001460917568971487,0.0,0.001460917568971487,0.0005843670275885948,0.0003135918980052103,0.0021913763534572306
2025-01-10,-0.015267460962898771,-0.0,-0.015267460962898771,-0.015267460962898771,-0.006606616422375731,-0.015267460962898771
2025-01-13,0.0015504803040384818,0.0,0.0015504803040384818,0.0006201921216153928,0.0003523155412904375,0.0023257204560577227
2025-01-14,0.00137602434472206,0.0,0.00137602434472206,0.00137602434472206,0.0006522779596231082,0.00137602434472206
2025-01-15,0.01819002390432889,0.0,0.01819002390432889,0.01819002390432889,0.008985682300158906,0.01819002390432889
2025-01-16,-0.0019231682808391604,-0.0,-0.0019231682808391604,-0.0007692673123356642,-0.0004533731059635679,-0.0028847524212587405
2025-01-17,0.010039880559060466,0.0,0.010039880559060466,0.004015952223624187,0.002167533116584888,0.015059820838590698
2025-01-21,0.009153514761785386,0.0,0.009153514761785386,0.009153514761785386,0.004765196752201789,0.009153514761785386
2025-01-22,0.0056214062337258675,0.0056214062337258675,0.0056214062337258675,0.0056214062337258675,0.0024727028157647277,0.0056214062337258675
2025-01-23,0.005458144884880722,0.005458144884880722,0.005458144884880722,0.005458144884880722,0.0028911927786960208,0.005458144884880722
2025-01-24,-0.002919324164959991,-0.002919324164959991,-0.002919324164959991,-0.002919324164959991,-0.0013684207725620284,-0.002919324164959991
2025-01-27,-0.01414535441927156,-0.01414535441927156,-0.01414535441927156,-0.01414535441927156,-0.0067027834348019864,-0.01414535441927156
2025-01-28,0.008592402569559843,0.008592402569559843,0.008592402569559843,0.0034369610278239373,0.010591186748378835,0.004296201284779921
2025-01-29,-0.004482948481435156,-0.004482948481435156,-0.004482948481435156,-0.0017931793925740624,-0.005538133436871002,-0.002241474240717578
2025-01-30,0.005367081149522335,0.005367081149522335,0.005367081149522335,0.002146832459808934,0.006653347290355052,0.0026835405747611674
2025-01-31,-0.0053219368053647464,-0.0053219368053647464,-0.0053219368053647464,-0.0021287747221458986,-0.006676856706325176,-0.0026609684026823732
2025-02-03,-0.006729567924630753,-0.006729567924630753,-0.006729567924630753,-0.0026918271698523014,-0.008313424574509285,-0.0033647839623153764
2025-02-04,0.006708286863932544,0.006708286863932544,0.006708286863932544,0.006708286863932544,0.002928050052128707,0.006708286863932544
2025-02-05,0.004054529845545218,0.004054529845545218,0.004054529845545218,0.004054529845545218,0.0019717988947625014,0.004054529845545218
2025-02-06,0.0034756357468082033,0.0034756357468082033,0.0034756357468082033,0.0034756357468082033,0.0017094992904547988,0.0034756357468082033
2025-02-07,-0.009153533876142705,-0.009153533876142705,-0.009153533876142705,-0.009153533876142705,-0.004542801727797726,-0.009153533876142705
2025-02-10,0.006791158501634698,0.006791158501634698,0.006791158501634698,0.006791158501634698,0.0027116918188590526,0.006791158501634698
2025-02-11,0.0007606167523941387,0.0007606167523941387,0.0007606167523941387,0.0007606167523941387,0.0003822764637419714,0.0007606167523941387
2025-02-12,-0.0032214918501909384,-0.0032214918501909384,-0.0032214918501909384,-0.0032214918501909384,-0.0015010287168354833,-0.0032214918501909384
2025-02-13,0.010557537580401899,0.010557537580401899,0.010557537580401899,0.010557537580401899,0.00491166641531311,0.010557537580401899
2025-02-14,-4.919750337728512e-05,-4.919750337728512e-05,-4.919750337728512e-05,-1.967900135091405e-05,-6.260210162694436e-05,-2.459875168864256e-05
2025-02-18,0.002935829744165508,0.002935829744165508,0.002935829744165508,0.002935829744165508,0.0014255951122779786,0.002935829744165508
2025-02-19,0.0023548836253795002,0.0023548836253795002,0.0023548836253795002,0.0023548836253795002,0.0010972282541713352,0.0023548836253795002
2025-02-20,-0.004160255274454183,-0.004160255274454183,-0.004160255274454183,-0.004160255274454183,-0.0019221050162513344,-0.004160255274454183
2025-02-21,-0.017104103285771943,-0.017104103285771943,-0.017104103285771943,-0.017104103285771943,-0.008245498007236984,-0.017104103285771943
2025-02-24,-0.004550437416077302,-0.004550437416077302,-0.004550437416077302,-0.0018201749664309209,-0.005494190305048351,-0.002275218708038651
2025-02-25,-0.004973172137566095,-0.004973172137566095,-0.004973172137566095,-0.0019892688550264383,-0.006217805121274119,-0.0024865860687830477
2025-02-26,0.0005047993020994568,0.0,0.0005047993020994568,0.00020191972083978272,0.00012973225521620662,0.0007571989531491852
2025-02-27,-0.015961937978493657,-0.0,-0.015961937978493657,-0.015961937978493657,-0.008188359701176349,-0.015961937978493657
2025-02-28,0.015605579744493614,0.0,0.015605579744493614,0.006242231897797446,0.003626996212377675,0.02340836961674042
2025-03-03,-0.01751995291910613,-0.0,-0.01751995291910613,-0.007007981167642452,-0.004675636620451622,-0.026279929378659195
2025-03-04,-0.01183686490134761,-0.0,-0.01183686490134761,-0.004734745960539044,-0.0027786588263035267,-0.017755297352021415
2025-03-05,0.010747827002392407,0.0,0.010747827002392407,0.004299130800956963,0.00254959164753146,0.01612174050358861
2025-03-06,-0.017751089749862614,-0.0,-0.017751089749862614,-0.007100435899945046,-0.0047346197756816125,-0.02662663462479392
2025-03-07,0.005604833877935977,0.0,0.005604833877935977,0.002241933551174391,0.0012596556782681245,0.008407250816903966
2025-03-10,-0.02663556264724176,-0.0,-0.02663556264724176,-0.010654225058896705,-0.006572348114661632,-0.03995334397086264
2025-03-11,-0.008312878119322353,-0.0,-0.008312878119322353,-0.0033251512477289417,-0.0018738264144869672,-0.01246931717898353
2025-03-12,0.005306536505949477,0.0,0.005306536505949477,0.002122614602379791,0.0011810928036689028,0.007959804758924216
2025-03-13,-0.013330501352603052,-0.0,-0.013330501352603052,-0.005332200541041221,-0.00309102359521996,-0.01999575202890458
2025-03-14,0.020655754194149223,0.0,0.020655754194149223,0.00826230167765969,0.004747545746993358,0.030983631291223834
2025-03-17,0.007711382365414909,0.0,0.007711382365414909,0.003084552946165964,0.0019289729264169448,0.011567073548122364
2025-03-18,-0.010808460030027,-0.0,-0.010808460030027,-0.004323384012010801,-0.0027523399239778794,-0.0162126900450405
2025-03-19,0.010890876918228543,0.0,0.010890876918228543,0.004356350767291417,0.0024996767620347493,0.016336315377342814
2025-03-20,-0.0028917345549811513,-0.0,-0.0028917345549811513,-0.0011566938219924605,-0.0007424103047758308,-0.004337601832471727
2025-03-21,0.00032986182719207946,0.0,0.00032986182719207946,0.00032986182719207946,0.00014094876736868209,0.00032986182719207946
2025-03-24,0.017908502022889516,0.0,0.017908502022889516,0.017908502022889516,0.007442104355461804,0.017908502022889516
2025-03-25,0.0024038545877420603,0.0,0.0024038545877420603,0.0024038545877420603,0.0012014449261010505,0.0024038545877420603
2025-03-26,-0.011938266525687413,-0.0,-0.011938266525687413,-0.011938266525687413,-0.005207636232472813,-0.011938266525687413
2025-03-27,-0.0026557092004866334,-0.0026557092004866334,-0.0026557092004866334,-0.0026557092004866334,-0.0010950067063459957,-0.0026557092004866334
2025-03-28,-0.020138328985595644,-0.020138328985595644,-0.020138328985595644,-0.020138328985595644,-0.008614494218798877,-0.020138328985595644
2025-03-31,0.0067128130226792315,0.0067128130226792315,0.0067128130226792315,0.0026851252090716927,0.00821203701316009,0.0033564065113396158
2025-04-01,0.0028244266313557365,0.0028244266313557365,0.0028244266313557365,0.0028244266313557365,0.0013379231885042495,0.0028244266313557365
2025-04-02,0.006328411525621025,0.0,0.006328411525621025,0.006328411525621025,0.0027154868386726995,0.006328411525621025
2025-04-03,-0.04928081620084812,-0.0,-0.04928081620084812,-0.04928081620084812,-0.02254741732263351,-0.04928081620084812
2025-04-04,-0.058542971330535654,-0.0,-0.058542971330535654,-0.023417188532214264,-0.012891826637870885,-0.08781445699580348
2025-04-07,-0.0017811785518102585,-0.0,-0.0017811785518102585,-0.0007124714207241035,-0.00048664173907716243,-0.002671767827715388
2025-04-08,-0.0156627816725603,-0.0,-0.0156627816725603,-0.006265112669024121,-0.004353971299940371,-0.02349417250884045
2025-04-09,0.10501930183911301,0.0,0.10501930183911301,0.04200772073564521,0.02852098615352635,0.15752895275866952
2025-04-10,-0.04381899719533322,-0.0,-0.04381899719533322,-0.01752759887813329,-0.008837738935964222,-0.06572849579299983
2025-04-11,0.017842817199724692,0.0,0.017842817199724692,0.007137126879889877,0.004654648744177771,0.026764225799587038
2025-04-14,0.009701450822369617,0.0,0.009701450822369617,0.003880580328947847,0.0020671774820875777,0.014552176233554426
2025-04-15,-0.0028008788011967267,-0.0,-0.0028008788011967267,-0.0011203515204786906,-0.0004575583767841105,-0.00420131820179509
2025-04-16,-0.02222803246337901,-0.0,-0.02222803246337901,-0.008891212985351605,-0.0034575322376135986,-0.033342048695068516
2025-04-17,0.001426777837987947,0.0,0.001426777837987947,0.001426777837987947,0.000673923101907266,0.001426777837987947
2025-04-21,-0.023802680232045126,-0.0,-0.023802680232045126,-0.023802680232045126,-0.010478464723565093,-0.023802680232045126
2025-04-22,0.02601773758493775,0.0,0.02601773758493775,0.02601773758493775,0.012396421219760393,0.02601773758493775
2025-04-23,0.015495463082325855,0.0,0.015495463082325855,0.015495463082325855,0.006389903168594703,0.015495463082325855
2025-04-24,0.02104893334386637,0.0,0.02104893334386637,0.02104893334386637,0.009328049122281412,0.02104893334386637
2025-04-25,0.00722532365580375,0.0,0.00722532365580375,0.00722532365580375,0.003088122489448532,0.00722532365580375
2025-04-28,0.00038130345037501456,0.00038130345037501456,0.00038130345037501456,0.00038130345037501456,0.0001614566200121805,0.00038130345037501456
2025-04-29,0.006299413437552026,0.006299413437552026,0.006299413437552026,0.006299413437552026,0.002748216353072699,0.006299413437552026
2025-04-30,0.000396829809890642,0.000396829809890642,0.000396829809890642,0.000396829809890642,0.0001778045841191189,0.000396829809890642
2025-05-01,0.007086942026725218,0.007086942026725218,0.007086942026725218,0.007086942026725218,0.0029708616078030765,0.007086942026725218
2025-05-02,0.014844198430334021,0.014844198430334021,0.014844198430334021,0.014844198430334021,0.006785256428431724,0.014844198430334021
2025-05-05,-0.005734349537724115,-0.005734349537724115,-0.005734349537724115,-0.005734349537724115,-0.0026542757765585633,-0.005734349537724115
2025-05-06,-0.008358364343191038,-0.008358364343191038,-0.008358364343191038,-0.008358364343191038,-0.0035265259528181373,-0.008358364343191038
2025-05-07,0.0042055058561747405,0.0042055058561747405,0.0042055058561747405,0.0042055058561747405,0.0017044302224496317,0.0042055058561747405
2025-05-08,0.0069677857514378605,0.0069677857514378605,0.0069677857514378605,0.0069677857514378605,0.0028425046719750824,0.0069677857514378605
2025-05-09,-0.0012741491279434358,-0.0012741491279434358,-0.0012741491279434358,-0.0012741491279434358,-0.0005701169293152968,-0.0012741491279434358
